"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gen_reg"
"ENSG00000125356.6",5019.58439854808,0.231887495528221,0.0693868407092513,3.34195206407926,0.000831914264017588,0.0281734770686756,"up"
"ENSG00000204961.6",8.52702314306153,-0.819879937771399,0.245366096601807,-3.34145568245292,0.00083340319946871,0.0281970723181462,"down"
"ENSG00000136718.8",3119.05691850228,0.158428908912752,0.0474219971092777,3.34083165134681,0.000835278536751656,0.0282336837213691,"up"
"ENSG00000079805.15",7247.36505854093,0.116112325484731,0.0347592471003704,3.34047297254301,0.000836358208500023,0.0282433564659785,"up"
"ENSG00000205922.4",1.86963971845796,-0.617063466974522,0.184746088439703,-3.34006241856599,0.000837595620362725,0.0282583326213938,"down"
"ENSG00000111729.11",71.0045822268772,-0.260483750570502,0.0780237933930686,-3.33851687085036,0.000842269154813136,0.0283890966167272,"down"
"ENSG00000261449.1",0.602660475152844,-0.845469196177818,0.253362231380994,-3.33699775049125,0.000846886336180072,0.028511298143794,"down"
"ENSG00000270722.1",1.45093987827399,1.12514283276788,0.337192425058602,3.33679747572126,0.000847496795328691,0.028511298143794,"up"
"ENSG00000241388.4",21.3077460540957,-0.99125396783725,0.29719888692882,-3.33532193905779,0.000852006985967475,0.0286114156165239,"down"
"ENSG00000251624.1",1.18687894437314,1.2550146768199,0.37628262716752,3.33529795480346,0.000852080480811266,0.0286114156165239,"up"
"ENSG00000159322.16",4694.66155913991,0.222033368134442,0.0665810232064933,3.33478455934555,0.000853655086818185,0.0286372719181147,"up"
"ENSG00000168101.13",2758.37776881992,0.193881099051548,0.058153551338346,3.33395114467763,0.000856216952494414,0.0286647525249991,"up"
"ENSG00000138347.14",15.0189079291608,1.16698807094568,0.350036862604167,3.33390049911784,0.000856372863411032,0.0286647525249991,"up"
"ENSG00000236208.1",1.54304098328714,2.2924883292281,0.687664155958314,3.33373247589638,0.000856890306706348,0.0286647525249991,"up"
"ENSG00000265494.1",0.49307029445608,-1.32788044755579,0.398430357388844,-3.33277929989621,0.000859831193568753,0.0287105326401642,"down"
"ENSG00000218976.2",3.73137192242198,-0.670354871037757,0.201140691733528,-3.33276606170692,0.000859872103908493,0.0287105326401642,"down"
"ENSG00000105568.16",20857.8439226552,0.146938742064063,0.0441017584217813,3.33181141347625,0.000862827042423313,0.0287359339136576,"up"
"ENSG00000171853.14",2735.75445653538,0.124104175264331,0.0372502252637091,3.33163556423479,0.000863372377421605,0.0287359339136576,"up"
"ENSG00000274499.1",11.7683365508164,1.11409719969737,0.334403139158972,3.331599106693,0.000863485477744359,0.0287359339136576,"up"
"ENSG00000249140.1",1.43228867378482,-0.656394916440831,0.19702815941145,-3.3314776852282,0.000863862256275494,0.0287359339136576,"down"
"ENSG00000239218.2",7.44674184547404,-0.394803195081766,0.118557341374484,-3.33006113754449,0.000868269171887885,0.0288555598832918,"down"
"ENSG00000112246.8",2.30151448761806,-1.28798648546182,0.38683234900646,-3.32957284666053,0.000869793081962069,0.0288763134483419,"down"
"ENSG00000143258.14",1564.26499168912,0.100808316552324,0.0302787560912083,3.3293414118024,0.000870516234373919,0.0288763134483419,"up"
"ENSG00000170043.10",3810.48539952873,0.214124157102192,0.0643196059418872,3.32906512666843,0.000871380258058401,0.0288780610103098,"up"
"ENSG00000125755.17",6296.11231960215,0.142126531837267,0.0426991818821508,3.32855398095296,0.000872980855469281,0.0288787965216718,"up"
"ENSG00000103227.17",1710.50366862346,0.195595215492836,0.0587630687616038,3.32853983998602,0.000873025175099567,0.0288787965216718,"up"
"ENSG00000078808.15",10641.3599876972,0.158162393124484,0.0475316045337713,3.32752059762909,0.000876225112853738,0.0289577348577559,"up"
"ENSG00000169067.3",2.92610709651891,-0.663269934448246,0.199410831421121,-3.32614798163865,0.000880551660538324,0.0290493043366904,"down"
"ENSG00000241186.6",10.328626031699,-0.538723642336099,0.161967407628753,-3.32612375676787,0.000880628195973615,0.0290493043366904,"down"
"ENSG00000268902.2",1.24210811337784,-0.956799986807892,0.28776821976412,-3.32489802936603,0.000884508787787172,0.0291502974849156,"down"
"ENSG00000267481.1",193.60407018525,0.147843452287658,0.0444929962280574,3.32284774731417,0.000891035331876968,0.0293382243917641,"up"
"ENSG00000198870.7",97.9353700895357,0.21256971950867,0.0639913516808151,3.32185074897237,0.000894225124501007,0.0294160396084698,"up"
"ENSG00000223612.3",55.415990471517,-0.292407235634448,0.0880334622841937,-3.32154646707504,0.000895200748933271,0.0294209420653573,"down"
"ENSG00000234219.1",3.18042912357832,-0.46186055620869,0.139060868810984,-3.32128340745855,0.000896044996728466,0.0294215217422106,"down"
"ENSG00000030304.11",4.55430062097571,0.768509461706613,0.23148187011224,3.31995530074983,0.00090031862259753,0.0295345997549437,"up"
"ENSG00000133119.11",648.496856733536,-0.271297221598614,0.081744346157543,-3.3188499798598,0.000903889756564382,0.0296244457692413,"down"
"ENSG00000091831.20",767.247750621324,-0.355694196075347,0.107187357218356,-3.31843423801137,0.000905236353345634,0.0296412856712338,"down"
"ENSG00000182195.7",2699.56402413096,0.234462259640782,0.0706605442668383,3.31814964169216,0.000906159238696729,0.0296442332563719,"up"
"ENSG00000187772.6",1.17116651186141,1.54388148187714,0.465342991512981,3.31772802005137,0.000907528070947743,0.0296617508073857,"up"
"ENSG00000181392.13",2031.17892883822,0.260879690843489,0.0786518964073781,3.31689002757493,0.000910254379410774,0.0297235634186859,"up"
"ENSG00000205267.5",0.680716399634561,-1.36045713689557,0.410350581222797,-3.31535325925838,0.000915273803725664,0.0298600737818584,"down"
"ENSG00000130725.6",4064.02120728156,0.180566677691311,0.0544838739070209,3.31413067285664,0.000919285346959888,0.0299589809588219,"up"
"ENSG00000224220.1",2.47600177125203,-0.646133524211914,0.194975786233439,-3.31391675188998,0.000919988935689386,0.0299589809588219,"down"
"ENSG00000181036.12",28.4928178413333,-0.395254590621317,0.119363706487061,-3.31134649093827,0.00092848166118849,0.0301823699226688,"down"
"ENSG00000082458.10",3469.14438550024,0.0893633743105876,0.0269875789467598,3.31127792110884,0.000928709223090735,0.0301823699226688,"up"
"ENSG00000235947.1",18.0153780111261,-0.626710776457431,0.189277300139149,-3.31107204084537,0.000929392786088417,0.0301823699226688,"down"
"ENSG00000267348.2",34.7466977202748,0.233295052274289,0.0704761227366347,3.31027081535259,0.000932057451985721,0.030236149905147,"up"
"ENSG00000100116.15",3330.99919121612,0.279562692912467,0.0844630520755495,3.30988149306288,0.000933354789561488,0.030236149905147,"up"
"ENSG00000160633.11",5332.60941128414,0.116885983059068,0.0353150260609799,3.30980877253882,0.000933597301316454,0.030236149905147,"up"
"ENSG00000137478.13",1061.75128431668,-0.22562749481516,0.0681835846483826,-3.30911752408888,0.000935905425126129,0.0302833470877403,"down"
"ENSG00000054219.10",154.053083130498,-0.3656621105211,0.110520844053904,-3.30853526908244,0.000937853713506923,0.0303128148217269,"down"
"ENSG00000173702.6",406.819026259728,-0.711299293075144,0.215011210012151,-3.30819631699644,0.00093898961356893,0.0303128148217269,"down"
"ENSG00000162298.15",7031.37305894334,0.156213443530614,0.0472217485668714,3.30808257363444,0.000939371077132156,0.0303128148217269,"up"
"ENSG00000280274.1",3.56640253663618,0.794421436009049,0.240197969730497,3.30736116088071,0.000941793839430481,0.0303387691282272,"up"
"ENSG00000233436.6",3.52922652488819,-0.423855170125431,0.128156085401415,-3.30733549482115,0.000941880141788866,0.0303387691282272,"down"
"ENSG00000158481.11",84.0251194018723,-0.394800057999723,0.119397815583397,-3.30659364302994,0.000944377793627752,0.0303917168251289,"down"
"ENSG00000233101.9",4.28111441648443,-0.757809073935936,0.229289080513106,-3.30503778130255,0.000949635977648863,0.0305092063516134,"down"
"ENSG00000167578.15",665.932226165527,0.232010688561071,0.0702018939811939,3.30490639787045,0.000950081240011559,0.0305092063516134,"up"
"ENSG00000015520.13",21.4954404455482,-0.461909939574448,0.139771380320341,-3.30475336593085,0.000950600113616139,0.0305092063516134,"down"
"ENSG00000226349.1",3.97020194539801,0.56249429695304,0.170260014819641,3.30373691996268,0.000954053165931007,0.0305924453468309,"up"
"ENSG00000225057.2",6.19765130919065,-0.492452032277099,0.149077589225061,-3.30332704490981,0.000955448870424996,0.0305968660149626,"down"
"ENSG00000204252.11",1006.53896829335,-0.320302452177604,0.0969678295600799,-3.30318264965546,0.000955941014743215,0.0305968660149626,"down"
"ENSG00000162144.8",4125.37554296298,0.334936739624551,0.101405650677982,3.30293960331814,0.000956769923149308,0.0305968660149626,"up"
"ENSG00000273483.1",11.5854446751517,0.418103681588209,0.126615143671825,3.30216172776216,0.000959427341231262,0.0306207480866603,"up"
"ENSG00000127083.7",297.076881975778,-0.412311532519615,0.124870287301047,-3.30191866641248,0.000960259100533215,0.0306207480866603,"down"
"ENSG00000270292.1",1.75582609104372,0.684105036645127,0.207185290769173,3.30189963826773,0.00096032424328786,0.0306207480866603,"up"
"ENSG00000267206.4",50.3038813525872,0.44870306264243,0.135915425785148,3.30134022720664,0.000962241214103593,0.0306207480866603,"up"
"ENSG00000197360.8",4.14466479601548,-0.614184191621184,0.186051617288007,-3.30114943677393,0.000962895818341263,0.0306207480866603,"down"
"ENSG00000272077.1",114.90145657413,0.176271600984204,0.0533991716562935,3.301017516129,0.000963348680793224,0.0306207480866603,"up"
"ENSG00000278784.1",146.442532831245,0.211496854561154,0.0640712754671827,3.30096213972646,0.000963538837891147,0.0306207480866603,"up"
"ENSG00000211651.3",188.301151487456,-0.664229365900034,0.201332357209336,-3.29916847498785,0.000969716936790375,0.0307895940510079,"down"
"ENSG00000165891.14",42.6429450558989,-0.407011970992903,0.123439170904942,-3.29726753678808,0.000976304555671191,0.0309629503184723,"down"
"ENSG00000172238.4",66.2009472871067,1.05348628973419,0.319543948562617,3.29684318690127,0.000977780768651788,0.0309629503184723,"up"
"ENSG00000167608.10",8474.37345428283,0.196611091200593,0.0596361970666304,3.29684153033639,0.000977786535497508,0.0309629503184723,"up"
"ENSG00000198053.10",1260.11987031003,-0.22142302860773,0.0671771611638496,-3.29610577124069,0.000980350981198452,0.0310165621989302,"down"
"ENSG00000251211.1",21.651011146236,0.363628354184247,0.110339225795022,3.29554926241519,0.000982294795725915,0.031050460625464,"up"
"ENSG00000240382.3",73.8585960160403,-0.732420449708145,0.222312261076996,-3.29455715199837,0.000985768965862329,0.0311326307026955,"down"
"ENSG00000273454.1",6.82795523586708,0.313391652468169,0.0951316192724646,3.29429536535681,0.000986687584990032,0.0311340170324027,"up"
"ENSG00000274963.1",1.84295569091655,-0.755198989776684,0.229279504554968,-3.29379196471367,0.000988456264587536,0.0311402678702494,"down"
"ENSG00000274269.1",0.997586003015231,1.26323276464174,0.38355137346425,3.293516467513,0.000989425456241322,0.0311402678702494,"up"
"ENSG00000169189.15",6665.05192747113,0.281777771391517,0.0855615326398707,3.29327634390938,0.000990270922121784,0.0311402678702494,"up"
"ENSG00000047457.12",1451.28387656208,-0.561048712612223,0.17038266456863,-3.29287438973132,0.000991687684318629,0.0311402678702494,"down"
"ENSG00000112877.7",182.90350470559,-0.165493819443022,0.0502626058572624,-3.29258335536757,0.000992714660067095,0.0311402678702494,"down"
"ENSG00000130985.15",20143.2954339953,0.105128476079297,0.0319308848625305,3.29237590915184,0.000993447278480459,0.0311402678702494,"up"
"ENSG00000261060.1",7.87687772482515,0.382357960304081,0.116147381503831,3.29200671899321,0.000994752351150849,0.0311402678702494,"up"
"ENSG00000125434.9",675.627816757104,0.198320116940201,0.0602439262645547,3.29195205620065,0.000994945716819467,0.0311402678702494,"up"
"ENSG00000274139.1",1.08080728428378,0.738926142450864,0.224475750432797,3.29178604382073,0.000995533186936346,0.0311402678702494,"up"
"ENSG00000170473.15",2886.20960427699,0.198600481188641,0.0603343031198695,3.29166777304233,0.00099595190911421,0.0311402678702494,"up"
"ENSG00000184840.10",15218.2088144549,0.191401588606394,0.0581571966847431,3.29110754158145,0.000997937551420764,0.0311402678702494,"up"
"ENSG00000235644.1",1.96499581236395,-0.525573273924832,0.159709854775849,-3.29080052487974,0.000999027272323149,0.0311402678702494,"down"
"ENSG00000268992.1",0.851257598881489,-0.815854526999394,0.247941171509918,-3.29051654483596,0.00100003620786003,0.0311402678702494,"down"
"ENSG00000173786.15",8402.8320357532,0.145443445699226,0.0442016673810488,3.29045156702809,0.00100026719616031,0.0311402678702494,"up"
"ENSG00000274897.2",46.6220268189487,0.284242839637362,0.0863857523514477,3.29039027733372,0.00100048511892643,0.0311402678702494,"up"
"ENSG00000228794.7",1644.47207437818,0.256126692686087,0.0778434783468435,3.2902781083969,0.00100088406269675,0.0311402678702494,"up"
"ENSG00000139263.10",1105.36442165596,-0.252213800715282,0.0766735099022982,-3.28945161160181,0.0010038281520989,0.0312045898844157,"down"
"ENSG00000140279.11",355.266298466044,-0.699450564395844,0.212653696664252,-3.28915309429194,0.00100489347891314,0.0312077705376887,"down"
"ENSG00000166143.8",24.0895928385139,0.328402619407835,0.0998508464401851,3.28893175286763,0.00100568406166181,0.0312077705376887,"up"
"ENSG00000256101.4",0.9360381870388,-1.57057611321168,0.477596291301412,-3.28850148507642,0.00100722253103435,0.0312282853197783,"down"
"ENSG00000144554.9",422.182545084254,-0.17478826959158,0.0531776627099307,-3.28687386177541,0.00101306200514524,0.0313357619297724,"down"
"ENSG00000164604.11",48.1312764515858,-0.378466661901859,0.115155641911495,-3.28656638632379,0.00101416865726676,0.0313357619297724,"down"
"ENSG00000008513.13",1243.66621435212,0.32450617995919,0.0987372029082707,3.28656443975493,0.00101417566683482,0.0313357619297724,"up"
"ENSG00000231233.1",14.8967206278481,-0.334451439086994,0.101763538276372,-3.28655474005514,0.00101421059599072,0.0313357619297724,"down"
"ENSG00000110777.10",161.489198955362,-0.515459019863941,0.156870209893488,-3.28589488223372,0.0010165893967075,0.0313687367498642,"down"
"ENSG00000119535.16",220.955098153348,-0.31932195805147,0.0971844243011083,-3.28573184795651,0.00101717793363334,0.0313687367498642,"down"
"ENSG00000187714.6",17.4063218753355,1.34807354991974,0.410306778261887,3.28552590729881,0.00101792180895382,0.0313687367498642,"up"
"ENSG00000249743.4",3.33036541086659,0.990567954852634,0.301530203775296,3.28513675396451,0.00101932883905904,0.0313849233292633,"up"
"ENSG00000115211.14",3591.78079170836,0.15824706960175,0.048177113516601,3.28469387331022,0.0010209323166241,0.0313925049950209,"up"
"ENSG00000198454.2",3.99246527914527,0.691884446347267,0.210647023301127,3.28456787807628,0.00102138891675394,0.0313925049950209,"up"
"ENSG00000196735.10",2482.96718735911,-0.339962758854452,0.103510271446317,-3.28433839564186,0.00102222103473237,0.0313925049950209,"down"
"ENSG00000170681.6",28.7708601760272,0.551914700143258,0.1680955327783,3.28333948571479,0.00102585046095884,0.0314768064283688,"up"
"ENSG00000224536.1",33.9652963600904,0.25815434659602,0.0786350127812872,3.28294404064055,0.00102729055827695,0.0314938439627489,"up"
"ENSG00000276772.1",38.9013751510468,0.312623019444509,0.0952449457489654,3.28230560672985,0.00102961950032966,0.0315157041158945,"up"
"ENSG00000244019.1",1.42637991654117,-0.716336687306092,0.218244745069131,-3.28226316321699,0.00102977450304232,0.0315157041158945,"down"
"ENSG00000170017.11",12041.1170812158,-0.251960968026645,0.0767855167709345,-3.28136058233862,0.00103307582406066,0.0315785049659515,"down"
"ENSG00000159692.14",8551.85372924992,0.139690548019577,0.0425749293294627,3.28105178845027,0.00103420752945884,0.0315785049659515,"up"
"ENSG00000223890.1",0.86677534786933,1.25860070071349,0.38361302269518,3.28091234200248,0.00103471896569587,0.0315785049659515,"up"
"ENSG00000211776.2",3.92980717586941,-0.590560757225695,0.180008758295544,-3.28073346440228,0.00103537536300018,0.0315785049659515,"down"
"ENSG00000126934.12",8170.79796219942,0.214726848231888,0.0654631470407999,3.28011801965553,0.00103763670275345,0.031611373150578,"up"
"ENSG00000159182.4",5758.26394037172,0.443298936746274,0.135153888920171,3.27995694602699,0.00103822929264253,0.031611373150578,"up"
"ENSG00000115380.17",2702.38560782611,-0.355594370573285,0.108423846827589,-3.27966938065513,0.00103928802436396,0.0316165629497319,"down"
"ENSG00000011426.9",222.244738815573,-0.387208958554768,0.118080194238376,-3.27920326564746,0.00104100624602525,0.0316417893379819,"down"
